"Row Order","Survey","Survey Year","Area","Table Description","Tenure Filter","Geography Filter","Characteristics","Age of Householder: Total|Race of Householder: Total|Metric: Estimate","Age of Householder: Total|Race of Householder: White alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Total|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Total|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: White alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Two or more races|Metric: Estimate"
120,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",1639.2,1280.7,81.8,"S",221.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
121,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",1083.5,818.3,43.7,"S",186.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
122,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",1431.1,1097.5,88.1,"S",214.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
123,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",642.8,504.2,32.4,"S",89.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
124,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more",1227.7,940.8,49.9,"S",209.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
125,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median per month (dollars)",72.0,74.0,58.0,"S",75.0,"S",50.0,25.0,25.0,17.0,".","S","S","S",23.0,27.0,"S","S",17.0,"S","S",50.0,58.0,"S","S",37.0,"S","S",70.0,67.0,51.0,"S",83.0,"S",50.0,71.0,70.0,70.0,"S",83.0,"S","S",83.0,83.0,"S","S",83.0,"S","S",83.0,83.0,65.0,"S",83.0,"S","S",82.0,79.0,100.0,"S",83.0,"S","S"
126,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Homeowner or Condominium Association Fee Amount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Fee paid by owners",1705.5,1249.9,82.5,"S",331.2,"S","S","S","S","S","S","S","S","S",32.6,"S","S","S","S","S","S",96.3,"S","S","S","S","S","S",309.6,"S","S","S","S","S","S",392.1,"S","S","S","S","S","S",356.8,"S","S","S","S","S","S",302.1,"S","S","S","S","S","S",204.7,"S","S","S","S","S","S"
130,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $50",156.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
131,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $99",261.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
132,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",169.4,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
133,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",156.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
134,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 to $299",289.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
135,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$300 to $499",312.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
136,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$500 or more",122.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
137,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Not reported",237.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
138,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",190.0,200.0,150.0,"S",170.0,"S","S","S","S",".",".","S",".",".",250.0,"S",".",".","S",".",".",215.0,"S","S",".",170.0,".","S",170.0,170.0,"S","S",200.0,"S","S",173.0,200.0,"S","S",101.0,"S","S",172.0,180.0,"S","S",150.0,"S",".",200.0,200.0,"S","S","S","S","S",250.0,250.0,"S",".","S",".","."
139,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Lot/Land Rent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Fee paid by owners",282.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
143,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $100","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
144,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $199","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
145,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 to $299","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
146,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$300 to $499","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
147,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$500 or more","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
148,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Not reported","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
149,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",620.0,600.0,"S","S","S","S",".","S","S",".",".",".",".",".","S","S",".",".",".",".",".","S","S",".",".","S",".",".",975.0,975.0,".","S",".",".",".",700.0,580.0,"S",".","S","S",".",600.0,628.0,"S",".",".",".",".",600.0,600.0,"S","S",".",".",".",600.0,600.0,".","S","S",".","."
150,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Utilities paid separately",12659.9,9523.4,863.4,187.2,1753.0,100.1,232.8,324.1,"S","S","S","S","S","S",757.7,"S","S","S","S","S","S",1128.9,"S","S","S","S","S","S",2393.4,"S","S","S","S","S","S",2712.3,"S","S","S","S","S","S",2439.6,"S","S","S","S","S","S",1758.2,"S","S","S","S","S","S",1145.6,"S","S","S","S","S","S"
154,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $50",486.5,360.9,49.6,"S",51.6,"S","S","S","S","S","S","S","S","S",34.3,"S","S","S","S","S","S",63.4,"S","S","S","S","S","S",78.0,"S","S","S","S","S","S",70.2,"S","S","S","S","S","S",78.0,"S","S","S","S","S","S",70.7,"S","S","S","S","S","S",68.8,"S","S","S","S","S","S"
155,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $99",2185.6,1560.2,226.1,40.9,297.1,"S",42.5,118.3,"S","S","S","S","S","S",266.1,"S","S","S","S","S","S",277.5,"S","S","S","S","S","S",398.9,"S","S","S","S","S","S",390.5,"S","S","S","S","S","S",325.5,"S","S","S","S","S","S",254.8,"S","S","S","S","S","S",154.1,"S","S","S","S","S","S"
156,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",1885.1,1430.6,132.8,"S",233.2,"S",45.4,75.4,"S","S","S","S","S","S",199.0,"S","S","S","S","S","S",184.8,"S","S","S","S","S","S",360.4,"S","S","S","S","S","S",343.8,"S","S","S","S","S","S",346.3,"S","S","S","S","S","S",233.8,"S","S","S","S","S","S",141.6,"S","S","S","S","S","S"
157,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",1916.6,1484.8,136.3,"S",225.3,"S",33.7,35.5,"S","S","S","S","S","S",78.8,"S","S","S","S","S","S",222.2,"S","S","S","S","S","S",350.6,"S","S","S","S","S","S",441.3,"S","S","S","S","S","S",318.1,"S","S","S","S","S","S",276.3,"S","S","S","S","S","S",193.8,"S","S","S","S","S","S"
158,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 to $249",1753.9,1341.8,66.6,"S",273.6,"S","S","S","S","S","S","S","S","S",51.4,"S","S","S","S","S","S",105.2,"S","S","S","S","S","S",356.3,"S","S","S","S","S","S",387.1,"S","S","S","S","S","S",372.9,"S","S","S","S","S","S",247.4,"S","S","S","S","S","S",199.5,"S","S","S","S","S","S"
159,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$250 to $299",1640.2,1234.5,75.6,30.9,243.9,"S",40.5,"S","S","S","S","S","S","S",79.4,"S","S","S","S","S","S",133.5,"S","S","S","S","S","S",292.7,"S","S","S","S","S","S",359.7,"S","S","S","S","S","S",374.7,"S","S","S","S","S","S",238.1,"S","S","S","S","S","S",148.2,"S","S","S","S","S","S"
160,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$300 to $399",1729.4,1306.5,98.6,"S",283.6,"S","S","S","S","S","S","S","S","S",34.3,"S","S","S","S","S","S",88.0,"S","S","S","S","S","S",348.0,"S","S","S","S","S","S",418.7,"S","S","S","S","S","S",379.6,"S","S","S","S","S","S",277.6,"S","S","S","S","S","S",171.0,"S","S","S","S","S","S"
161,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$400 or more",1062.7,804.0,77.9,"S",144.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",54.3,"S","S","S","S","S","S",208.4,"S","S","S","S","S","S",301.0,"S","S","S","S","S","S",244.6,"S","S","S","S","S","S",159.6,"S","S","S","S","S","S",68.7,"S","S","S","S","S","S"
162,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",196.0,197.0,162.0,176.0,213.0,178.0,193.0,106.0,107.0,90.0,"S",93.0,"S","S",113.0,111.0,96.0,"S",136.0,"S","S",157.0,155.0,"S","S",157.0,"S",196.0,201.0,202.0,163.0,"S",224.0,174.0,146.0,211.0,209.0,190.0,"S",239.0,182.0,242.0,219.0,221.0,147.0,"S",235.0,229.0,274.0,209.0,206.0,178.0,"S",223.0,"S",243.0,201.0,206.0,192.0,"S",163.0,"S","S"
163,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Electricity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Electricity paid separately",12510.0,9404.0,853.3,184.3,1736.5,99.7,232.3,315.6,"S","S","S","S","S","S",745.2,"S","S","S","S","S","S",1116.2,"S","S","S","S","S","S",2377.2,"S","S","S","S","S","S",2677.4,"S","S","S","S","S","S",2419.2,"S","S","S","S","S","S",1732.9,"S","S","S","S","S","S",1126.3,"S","S","S","S","S","S"
167,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25",165.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
168,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",1664.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
169,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",2729.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
170,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",2319.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
171,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",3089.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
172,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",1423.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
173,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more",1118.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
174,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",91.0,91.0,84.0,76.0,98.0,95.0,86.0,69.0,74.0,50.0,"S",67.0,"S","S",71.0,70.0,"S","S",75.0,"S","S",84.0,82.0,95.0,"S",86.0,"S",94.0,98.0,100.0,86.0,69.0,104.0,"S",82.0,100.0,100.0,103.0,57.0,105.0,"S",101.0,95.0,95.0,80.0,"S",104.0,111.0,115.0,90.0,91.0,74.0,125.0,92.0,"S",100.0,90.0,90.0,104.0,"S",83.0,"S","S"
175,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",631.9,459.1,52.7,"S",91.3,"S","S",47.7,"S","S","S","S","S","S",75.3,"S","S","S","S","S","S",53.2,"S","S","S","S","S","S",78.4,"S","S","S","S","S","S",97.7,"S","S","S","S","S","S",95.6,"S","S","S","S","S","S",55.0,"S","S","S","S","S","S",128.8,"S","S","S","S","S","S"
176,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Gas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Gas paid separately",11326.8,8531.8,783.6,171.6,1553.4,77.7,208.6,269.8,"S","S","S","S","S","S",645.4,"S","S","S","S","S","S",953.7,"S","S","S","S","S","S",2142.9,"S","S","S","S","S","S",2529.4,"S","S","S","S","S","S",2230.7,"S","S","S","S","S","S",1577.8,"S","S","S","S","S","S",977.3,"S","S","S","S","S","S"
180,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25",1977.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
181,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",5214.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
182,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",2784.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
183,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",910.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
184,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",339.4,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
185,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",66.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
186,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more",34.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
